AT5G07620	103	247	94	30	338	103	73	113	65
AT5G07630	283	387	466	50	282	367	420	344	314
AT5G07640	4	26	15	2	20	0	17	0	7
AT5G07650	44	30	91	6	7	21	70	39	27
AT5G07660	144	52	88	30	20	161	144	115	102
AT5G07670	376	678	1015	119	515	486	422	517	336
AT5G07680	188	208	242	33	164	180	163	86	95
AT5G07690	155	215	170	58	77	92	127	168	63
AT5G07700	18	6	49	20	16	35	4	24	5
AT5G07710	113	70	94	35	64	85	41	82	108
AT5G07720	64	214	101	19	132	54	33	84	109
AT5G07730	63	160	122	36	109	87	149	135	89
AT5G07740	1385	2030	2840	811	1579	2558	1723	1728	1635
AT5G07760	4	6	12	7	15	0	2	8	2
AT5G07770	212	147	240	124	206	327	276	222	319
AT5G07780	40	39	109	37	85	116	46	22	85
AT5G07790	308	248	373	78	203	296	222	324	292
AT5G07800	251	295	315	129	126	208	173	198	169
AT5G07810	171	236	168	47	160	230	153	158	88
AT5G07820	1221	1187	1562	367	817	944	658	840	825
AT5G07830	682	1159	795	247	773	970	698	946	826
AT5G07840	856	1045	739	301	1069	906	984	680	748
AT5G07850	0	0	0	0	0	0	0	0	0
AT5G07860	694	1582	1426	214	790	1012	707	880	688
AT5G07870	806	1182	1126	230	728	771	757	635	766
AT5G07880	6	8	23	4	22	7	7	0	12
AT5G07890	751	750	1004	233	761	768	619	431	573
AT5G07900	411	609	695	204	644	523	450	363	372
AT5G07910	410	540	501	68	354	264	347	426	287
AT5G07920	501	660	741	229	589	638	637	428	482
AT5G07930	0	0	0	0	0	0	0	0	0
AT5G07940	503	794	1007	212	655	755	473	636	518
AT5G07950	320	518	385	102	211	419	229	246	307
AT5G07960	338	601	406	88	594	272	416	393	329
AT5G07970	523	798	1051	192	659	886	709	657	614
AT5G07980	328	482	591	101	428	705	362	416	372
AT5G07990	199	237	282	59	29	71	100	66	147
AT5G08000	270	510	213	132	256	230	206	204	327
AT5G08005	0	0	0	0	0	0	0	0	0
AT5G08010	726	873	1134	271	1015	921	725	895	647
AT5G08020	206	430	289	38	191	163	224	179	186
AT5G08030	52	57	40	19	20	0	4	17	11
AT5G08040	300	626	677	138	521	438	391	328	368
AT5G08050	3869	4956	3969	1519	4376	3616	3388	2903	3320
AT5G08055	0	0	0	0	0	0	0	0	0
AT5G08060	1014	1869	1538	469	1408	1102	1115	925	1090
AT5G08070	63	43	85	14	146	34	75	74	48
AT5G08080	2393	2959	4177	847	2405	2637	1884	2006	2341
AT5G08090	0	0	0	0	0	0	0	0	0
AT5G08100	371	442	317	84	318	168	271	308	353
AT5G08110	93	245	259	68	140	181	198	125	132
AT5G08120	709	1002	1229	279	892	1000	557	802	681
AT5G08130	689	926	1040	369	689	724	707	535	586
AT5G08139	1092	1331	1287	611	825	1032	803	861	1056
AT5G08141	0	0	0	0	0	0	0	0	0
AT5G08150	186	322	352	97	229	125	186	242	237
AT5G08160	678	980	969	226	619	491	854	666	757
AT5G08170	456	683	574	121	387	539	386	378	290
AT5G08180	1181	2061	1873	283	1612	1340	1188	1269	754
AT5G08190	439	630	860	177	542	544	340	373	348
AT5G08200	211	386	323	54	288	181	247	264	157
AT5G08230	807	1043	1299	382	935	1459	1040	1500	912
AT5G08240	254	281	632	41	198	321	318	194	152
AT5G08250	73	126	124	7	15	29	95	22	31
AT5G08260	611	890	1031	191	662	824	556	446	545
AT5G08270	134	232	199	70	213	221	151	237	271
AT5G08280	7439	9807	9309	2741	7972	7611	7521	7492	6528
AT5G08290	1371	2062	1982	626	1676	1530	1103	1324	1584
AT5G08300	1946	3262	3310	603	2127	2178	2260	2091	1941
AT5G08305	35	52	111	7	64	6	29	56	75
AT5G08310	136	287	156	77	92	157	145	118	106
AT5G08315	0	0	0	0	0	0	0	0	0
AT5G08320	413	343	345	117	247	406	352	296	303
AT5G08330	587	904	711	278	861	979	667	765	906
AT5G08335	186	213	221	61	246	113	265	193	155
AT5G08340	398	346	622	166	237	449	419	431	488
AT5G08350	146	125	335	41	214	230	200	115	131
AT5G08360	68	105	67	0	37	22	43	51	46
AT5G08370	505	505	893	176	566	804	496	438	453
AT5G08380	629	714	987	188	452	829	384	603	578
AT5G08390	810	1464	1314	286	909	1254	1083	1099	860
AT5G08391	3	6	4	0	10	3	12	0	12
AT5G08400	379	298	378	100	352	164	308	406	244
AT5G08410	1754	2613	2116	495	2703	2159	1912	2338	2321
AT5G08415	644	1310	1194	267	1020	1007	877	833	674
AT5G08420	2624	3176	4194	1374	2430	2886	2403	2258	2321
AT5G08430	790	1146	1028	162	775	745	835	853	465
AT5G08440	512	798	854	184	670	631	581	655	512
AT5G08450	3143	3109	5407	1439	2810	3338	2205	1882	2744
AT5G08460	0	2	47	0	0	0	5	1	4
AT5G08470	734	1114	1307	243	610	984	924	796	631
AT5G08480	25	32	37	2	34	24	4	0	9
AT5G08490	57	103	52	17	68	54	74	63	74
AT5G08500	478	1043	1034	207	936	908	715	520	569
AT5G08505	0	0	0	0	0	0	0	0	0
AT5G08510	162	245	239	36	119	128	79	208	115
AT5G08520	1803	2320	2879	870	2412	3123	2368	2375	2045
AT5G08530	14238	17662	21963	8148	12638	16526	14126	12312	17692
AT5G08535	441	781	799	215	540	583	420	441	571
AT5G08540	894	1172	972	325	1097	1003	1040	1009	684
AT5G08550	455	487	637	145	478	549	352	409	359
AT5G08560	1879	2299	2915	900	1586	2031	1663	1391	1706
AT5G08565	50	86	107	10	62	17	120	65	33
AT5G08570	1289	2093	2248	374	1615	1253	1533	1253	1041
AT5G08580	821	1488	1462	243	845	871	732	710	638
AT5G08590	1277	1959	2031	598	1463	1658	1353	1463	1333
AT5G08600	89	39	141	43	135	130	103	60	53
AT5G08610	1140	1511	1470	638	1033	1296	1290	1005	1135
AT5G08620	620	998	1410	332	783	981	675	928	829
AT5G08630	925	957	1531	321	1117	1081	692	884	781
AT5G08640	849	1625	1450	214	416	431	718	601	335
AT5G08650	5725	6722	7267	1269	4200	5059	4503	4787	3610
AT5G08660	1053	1502	1669	335	1106	1329	1079	1091	969
AT5G08670	9489	13764	16039	4286	9701	11156	9658	8788	10673
AT5G08680	3705	6412	6595	1199	3823	3829	4140	3897	2948
AT5G08690	8371	13329	13244	3448	9217	8364	8464	8967	7777
AT5G08695	0	0	0	0	0	0	0	0	0
AT5G08710	295	384	440	140	267	260	334	229	220
AT5G08720	1637	1675	2038	360	1008	1195	1022	1228	749
AT5G08730	0	0	0	0	0	0	0	0	0
AT5G08740	827	1278	1117	219	1020	930	874	911	739
AT5G08750	377	798	945	130	428	674	594	441	426
AT5G08760	965	1227	1347	213	410	528	264	546	706
AT5G08770	70	60	79	51	53	50	40	95	83
AT5G08780	305	363	325	105	199	299	236	224	173
AT5G08790	3817	5075	6570	877	4210	4515	2468	2349	3862
AT5G09210	0	0	0	0	0	0	0	0	0
AT5G09220	3412	6003	7321	1227	3807	4253	3470	3649	3183
AT5G09225	482	436	635	68	431	469	337	405	375
AT5G09230	299	263	465	70	292	313	272	283	169
AT5G09240	246	312	295	104	270	368	231	225	191
AT5G09250	200	262	382	72	145	158	214	141	154
AT5G09260	202	336	277	68	289	192	245	324	172
AT5G09270	357	1114	541	120	676	620	564	576	472
AT5G09280	0	0	0	0	3	0	0	0	0
AT5G09290	8	86	21	6	5	13	9	7	5
AT5G09300	169	213	186	52	141	116	125	145	104
AT5G09310	280	488	586	138	366	350	287	271	386
AT5G09315	144	127	232	27	121	121	118	227	74
AT5G09320	5	0	0	0	0	2	0	2	0
AT5G09330	1185	1321	1796	522	1178	1470	1476	1086	997
AT5G09340	0	0	0	0	0	0	0	0	0
AT5G09350	349	674	693	110	344	742	349	393	330
AT5G09360	0	0	0	0	0	0	0	0	0
AT5G09370	0	2	0	0	0	0	0	0	0
AT5G09380	156	240	195	52	197	187	131	139	134
AT5G09390	961	1413	1506	457	931	1146	732	973	774
AT5G09400	701	1028	1322	308	1124	1459	1072	983	716
AT5G09410	1099	1580	1463	362	1508	1666	1472	1409	1042
AT5G09420	138	172	307	50	176	314	192	130	179
AT5G09430	13	34	42	3	0	0	0	6	16
AT5G09440	585	527	714	135	409	591	440	479	296
AT5G09445	37	15	14	11	12	21	23	9	5
AT5G09450	883	1753	1305	273	885	938	990	1036	732
AT5G09460	1522	2489	2405	633	2059	1889	1839	1942	1610
AT5G09470	2	0	12	0	0	7	0	0	0
AT5G09480	1036	1399	2419	227	816	1027	854	830	656
AT5G09490	0	0	0	0	0	0	0	0	0
AT5G09500	1	6	3	1	1	40	0	0	9
AT5G09510	1018	1846	1591	391	1372	1089	1216	1233	989
AT5G09520	71	70	198	28	57	140	50	40	61
AT5G09530	506	631	1164	81	462	607	260	394	210
AT5G09540	16	6	30	5	4	33	28	17	25
AT5G09550	0	0	0	0	0	0	0	0	0
AT5G09560	0	0	0	0	0	0	0	0	0
AT5G09570	4	0	15	0	0	0	0	0	2
AT5G09580	109	124	89	40	98	140	50	131	65
AT5G09590	1541	2395	3049	395	1199	1384	1141	1107	998
AT5G09600	59	159	103	21	29	66	34	84	72
AT5G09610	0	0	0	0	0	0	0	0	0
AT5G09620	550	648	1143	341	601	816	616	593	685
AT5G09630	57	97	119	19	76	129	172	112	93
AT5G09640	0	0	0	0	0	0	0	0	0
AT5G09650	9040	12258	11959	1628	8675	7231	6899	7349	4753
AT5G09660	6800	7615	7914	2040	5191	6528	5858	5541	4866
AT5G09670	1443	1599	2262	748	1285	1816	1533	1492	1359
AT5G09680	676	1006	830	178	600	954	528	710	570
AT5G09690	143	230	236	21	194	228	140	168	113
AT5G09700	0	5	7	1	27	0	0	22	9
AT5G09711	5	0	0	3	0	0	3	0	3
AT5G09720	28	14	43	2	19	17	11	8	8
AT5G09730	20	7	9	0	3	2	9	5	0
AT5G09740	763	808	1190	380	862	1214	712	699	800
AT5G09750	4	0	0	0	0	0	0	0	0
AT5G09760	489	587	764	218	448	591	625	440	411
AT5G09770	347	450	587	207	440	453	212	231	314
AT5G09780	2	0	0	1	0	0	0	0	0
AT5G09790	122	182	311	67	131	120	106	199	152
AT5G09800	28	80	17	2	31	14	7	9	77
AT5G09805	16	17	29	15	6	21	11	8	9
AT5G09810	6707	11785	11794	2542	8067	7463	7253	7526	6532
AT5G09820	567	792	715	236	474	544	668	528	540
AT5G09830	1861	2120	2294	1182	1561	1835	1376	1496	2059
AT5G09840	81	217	233	54	143	142	108	112	98
AT5G09850	1836	2567	3310	746	2088	2123	1747	2011	1734
AT5G09860	909	1301	1098	207	754	940	820	841	440
AT5G09870	3493	5974	5793	1157	2941	3552	3079	3565	2440
AT5G09876	8	0	12	0	11	67	6	11	9
AT5G09880	2286	2427	3263	1479	2015	2467	2104	1761	2174
AT5G09890	1356	1856	1985	321	1523	1408	1484	1313	776
AT5G09900	2378	3786	4120	1224	2617	3131	2597	2418	2864
AT5G09910	0	1	11	2	0	0	0	15	16
AT5G09920	775	1674	1254	260	953	1005	900	892	1063
AT5G09930	0	7	3	6	0	39	2	3	10
AT5G09940	0	0	0	0	0	0	0	0	0
AT5G09950	129	249	166	34	62	135	114	84	73
AT5G09960	355	420	639	98	498	351	279	444	272
AT5G09970	45	97	5	10	59	5	19	24	5
AT5G09976	4	0	0	0	27	11	10	1	0
AT5G09978	62	39	79	22	41	34	46	52	73
AT5G09980	39	34	62	7	59	27	42	14	6
AT5G09990	16	46	43	9	12	17	13	27	9
AT5G09995	270	523	524	120	417	397	399	312	296
AT5G10000	0	0	0	0	0	0	0	0	0
AT5G10010	2161	2610	3222	1156	1619	1883	1585	1398	1802
AT5G10020	486	842	1040	156	578	715	816	781	434
AT5G10030	935	1149	1669	297	849	951	737	778	741
AT5G10040	1	0	0	0	0	0	0	2	0
AT5G10050	362	357	506	163	271	392	302	218	369
AT5G10060	981	1359	2000	610	1092	1499	1054	1270	1221
AT5G10070	790	891	1283	271	670	746	518	567	642
AT5G10080	147	216	207	60	159	139	137	104	116
AT5G10090	0	0	0	0	11	0	0	0	0
AT5G10100	128	191	219	78	178	55	98	109	105
AT5G10110	314	465	478	52	339	340	193	296	235
AT5G10120	0	0	0	0	3	0	0	0	0
AT5G10130	49	187	127	9	11	17	93	76	20
AT5G10140	9	42	45	14	18	93	16	18	40
AT5G10150	481	507	775	428	902	729	495	635	549
AT5G10160	1095	1291	1233	621	1259	1264	1087	1007	1330
AT5G10170	1139	1473	1972	526	955	1170	959	879	942
AT5G10180	1926	3357	3204	1021	2329	2439	2444	2439	1984
AT5G10190	306	356	413	114	180	400	265	277	441
AT5G10200	660	1159	1072	272	621	627	669	626	475
AT5G10210	144	201	389	52	145	95	215	155	95
AT5G10220	0	0	0	0	0	0	2	0	0
AT5G10230	118	198	265	48	152	257	71	78	114
AT5G10240	588	868	865	202	700	574	582	569	509
AT5G10250	84	124	82	58	82	108	119	114	71
AT5G10260	63	114	100	33	63	75	94	46	83
AT5G10270	327	382	307	105	212	303	260	292	272
AT5G10280	182	200	179	57	76	130	100	101	99
AT5G10290	2030	2476	2756	903	1784	1941	1635	1487	1708
AT5G10300	77	128	282	28	148	186	68	27	54
AT5G10310	162	170	105	46	90	188	116	137	119
AT5G10320	426	476	720	198	361	505	403	443	419
AT5G10330	134	162	138	21	128	151	170	102	63
AT5G10336	0	0	0	0	0	0	0	0	0
AT5G10340	0	0	0	0	0	0	6	0	0
AT5G10350	1184	1847	1478	632	1271	1370	915	877	1120
AT5G10360	4823	6025	7042	2236	4971	4790	4315	3843	4378
AT5G10370	452	486	933	202	549	556	521	591	465
AT5G10380	136	163	293	21	157	207	66	217	285
AT5G10390	455	747	756	80	618	498	467	338	382
AT5G10400	1047	1666	1750	442	1029	1061	968	955	1001
AT5G10410	282	285	314	36	182	194	190	213	119
AT5G10420	0	0	0	0	0	0	0	0	0
AT5G10430	649	1389	1753	587	666	681	802	634	785
AT5G10435	0	0	0	0	0	0	0	0	0
AT5G10440	68	129	104	6	83	135	44	68	21
AT5G10450	7280	8125	8618	3864	8112	9949	8442	6864	8394
AT5G10460	690	914	947	191	658	701	726	806	505
AT5G10470	2055	2215	2783	453	1276	1385	1572	1528	963
AT5G10480	1383	2335	2190	513	1606	1272	1843	1583	1574
AT5G10490	726	1141	1090	151	781	767	705	531	444
AT5G10500	0	0	0	1	0	0	0	0	0
AT5G10510	292	472	688	182	328	305	289	235	449
AT5G10520	150	190	219	29	72	169	172	106	93
AT5G10530	128	210	175	55	114	215	125	155	116
AT5G10540	1477	2428	2671	640	1438	1846	1734	1853	1668
AT5G10550	1579	2708	3366	482	1425	1841	1335	1402	1388
AT5G10560	2758	3778	4272	1339	3074	3196	2968	3098	3155
AT5G10570	15	48	14	24	29	55	37	5	40
AT5G10580	415	753	681	293	299	333	511	289	473
AT5G10590	0	0	0	0	0	0	0	0	0
AT5G10600	130	189	180	34	120	104	90	65	151
AT5G10605	356	305	387	104	194	181	175	152	117
AT5G10610	551	614	481	189	518	430	333	409	447
AT5G10620	127	127	184	47	124	137	85	153	112
AT5G10625	123	212	141	12	57	163	107	126	46
AT5G10630	597	805	1030	195	714	824	616	814	490
AT5G10650	307	445	469	103	376	472	359	324	289
AT5G10660	2	0	7	0	0	0	9	0	1
AT5G10680	13	14	13	0	15	0	9	3	3
AT5G10690	1077	918	1171	248	996	1061	971	957	729
AT5G10695	192	196	356	51	301	290	125	171	250
AT5G10700	73	133	171	19	60	232	71	48	63
AT5G10710	291	460	324	75	402	345	240	326	270
AT5G10720	112	131	223	42	73	76	128	130	74
AT5G10730	317	666	630	65	325	432	463	274	255
AT5G10740	390	816	724	162	445	595	408	377	327
AT5G10745	586	732	617	105	695	833	473	666	385
AT5G10750	188	222	282	115	174	261	75	95	284
AT5G10760	45	133	211	26	25	151	36	239	137
AT5G10770	981	1206	2146	1115	747	1268	625	689	1718
AT5G10780	997	1566	1619	445	1181	1266	1061	1223	1310
AT5G10790	323	551	572	104	419	372	376	400	333
AT5G10800	192	233	220	95	237	198	129	248	115
AT5G10810	369	715	501	63	625	447	384	501	394
AT5G10820	194	416	547	63	279	301	512	339	243
AT5G10830	97	190	253	75	43	100	98	82	124
AT5G10840	1823	3458	3534	685	2048	2779	2483	2172	2100
AT5G10860	10817	15981	15927	4282	14413	15336	12033	13076	12536
AT5G10870	382	491	453	89	350	467	424	310	323
AT5G10880	0	0	0	0	0	0	0	0	0
AT5G10890	21	115	37	46	88	54	37	68	30
AT5G10900	211	231	412	74	369	368	235	360	279
AT5G10910	661	692	906	396	583	685	574	404	630
AT5G10920	1422	2687	2226	413	1641	1524	1380	1276	1356
AT5G10930	184	279	432	88	189	252	161	204	218
AT5G10940	819	945	1326	328	885	1076	817	804	827
AT5G10946	140	130	58	24	166	131	162	151	78
AT5G10950	1688	2375	3105	659	1945	1477	1325	1247	1034
AT5G10960	5895	8071	8132	1568	5934	6130	5625	5541	4323
AT5G10970	7	42	51	4	17	35	30	5	27
AT5G10980	1127	1868	1465	302	1358	1057	882	1175	870
AT5G10990	25	8	4	0	17	0	23	19	0
AT5G11000	1327	1894	1735	502	1224	1258	1054	1176	1184
AT5G11010	351	625	475	78	467	456	405	463	216
AT5G11020	173	328	292	38	335	144	163	168	142
AT5G11030	273	518	381	56	182	289	273	361	184
AT5G11040	648	1123	1489	297	1039	1209	896	900	655
AT5G11050	0	0	1	0	0	0	0	0	0
AT5G11060	996	1416	1898	560	1011	1081	728	946	1079
AT5G11070	823	1018	864	327	1083	922	867	816	874
AT5G11080	0	0	14	0	2	0	0	0	1
AT5G11090	2582	2450	3118	789	2416	2122	2381	1732	2025
AT5G11100	80	115	199	9	79	189	85	110	64
AT5G11110	277	677	632	165	238	610	281	391	349
AT5G11130	0	0	0	0	0	0	0	0	0
AT5G11140	6	13	17	0	0	0	4	0	2
AT5G11150	361	751	706	70	368	359	412	469	358
AT5G11160	149	245	210	49	237	157	181	121	131
AT5G11170	4209	6038	6396	1399	4015	5854	4466	4533	3906
AT5G11180	0	0	0	0	5	0	9	0	0
AT5G11190	25	43	21	49	19	119	50	36	44
AT5G11200	1575	2431	2891	580	2055	1749	1890	1978	1780
AT5G11210	88	51	209	30	60	121	79	58	182
AT5G11220	0	0	0	0	0	0	0	0	0
AT5G11230	1009	2091	2172	502	778	883	1028	1046	865
AT5G11240	363	637	564	101	327	374	434	407	368
AT5G11250	446	776	745	152	664	1121	545	695	627
AT5G11260	561	607	701	244	592	509	415	277	336
AT5G11270	1485	2111	1988	627	1413	1714	1309	1613	1165
AT5G11280	342	515	640	84	508	478	468	381	373
AT5G11290	30	22	25	2	16	17	14	13	6
AT5G11300	83	62	102	45	111	61	126	107	119
AT5G11310	349	370	389	158	322	243	263	375	456
AT5G11320	21	11	34	7	28	38	15	3	44
AT5G11330	1438	1964	1838	383	1414	1313	1359	1430	804
AT5G11340	576	743	647	318	441	468	485	482	574
AT5G11350	308	312	557	92	307	421	332	310	246
AT5G11360	27	3	22	0	8	0	0	0	9
AT5G11370	0	0	0	0	0	0	0	0	0
AT5G11380	576	550	659	280	569	590	384	524	702
AT5G11390	800	1282	1680	387	1019	1193	926	781	745
AT5G11400	0	0	0	0	0	0	0	2	0
AT5G11410	110	74	33	8	107	35	39	44	25
AT5G11412	0	0	0	0	0	0	0	0	0
AT5G11416	0	0	0	0	0	0	0	0	0
AT5G11420	691	1353	1134	342	1527	1107	1042	1439	666
AT5G11425	0	0	0	0	0	0	0	0	0
AT5G11430	730	902	1327	322	643	834	721	727	643
AT5G11440	9	43	35	5	1	38	22	11	33
AT5G11450	1274	1858	1403	407	1708	1223	1098	1257	952
AT5G11460	102	116	203	66	200	131	71	194	103
AT5G11470	100	99	84	18	71	79	119	107	100
AT5G11480	1405	1399	1720	598	1441	1323	1131	1284	1359
AT5G11490	1238	1608	1711	537	1291	1870	1354	1481	1254
AT5G11500	4311	4662	6091	1525	3519	3586	2867	3104	2732
AT5G11510	262	398	684	109	221	242	418	255	271
AT5G11520	1720	2174	2500	706	1525	2225	1595	1257	1725
AT5G11530	709	763	1372	417	553	1205	871	721	1017
AT5G11540	54	81	57	16	21	70	42	19	48
AT5G11550	254	210	571	374	373	380	258	316	518
AT5G11560	2963	5322	5951	1453	2817	4320	3909	3828	3374
AT5G11565	0	0	0	0	0	0	0	0	0
AT5G11570	7	22	109	26	24	42	39	14	83
AT5G11580	2488	3254	3339	911	3035	3506	2582	2720	2613
AT5G11590	25	50	39	12	107	9	7	40	19
AT5G11600	507	615	529	153	452	443	415	296	548
AT5G11610	110	185	134	48	200	133	122	112	105
AT5G11620	21	40	55	4	54	0	3	22	9
AT5G11630	154	357	176	26	140	136	214	291	229
AT5G11640	439	1004	754	125	588	688	604	491	390
AT5G11650	320	337	379	64	340	254	321	263	203
AT5G11660	0	0	0	0	0	0	0	0	0
AT5G11670	13050	18589	21669	4495	13886	16486	13891	13580	11692
AT5G11680	603	791	932	179	540	505	651	427	514
AT5G11690	408	713	592	144	359	328	458	479	477
AT5G11700	2058	3236	3409	751	2142	2658	2720	2515	2084
AT5G11710	4088	5008	6261	1612	4141	4558	3480	3820	3347
AT5G11720	1411	1736	2164	1261	1595	1986	1535	1560	1993
AT5G11730	363	780	717	112	531	434	378	490	457
AT5G11740	1916	4162	2878	433	2652	1526	2015	2196	1658
AT5G11750	110	304	205	44	161	161	243	288	104
AT5G11760	389	393	627	98	497	521	330	240	234
AT5G11770	1311	2363	1857	617	1869	1241	1461	1377	1458
AT5G11780	38	144	157	23	95	147	74	96	60
AT5G11790	854	1517	1498	396	1000	785	679	921	782
AT5G11800	530	999	1134	173	601	686	642	572	435
AT5G11810	635	986	994	165	748	576	667	655	399
AT5G11820	0	0	0	0	0	0	0	0	0
AT5G11830	0	0	0	0	0	0	0	0	0
AT5G11840	450	626	593	161	586	484	462	330	413
AT5G11850	894	1051	1186	191	650	839	719	773	617
AT5G11860	723	1234	1109	191	941	757	604	641	574
AT5G11870	16	73	26	9	24	2	37	9	18
AT5G11880	1783	2957	2844	430	1849	1752	1645	1749	1567
AT5G11890	401	622	598	266	541	529	475	469	470
AT5G11900	491	873	913	150	619	534	512	459	461
AT5G11910	564	650	680	176	637	503	315	513	490
AT5G11920	72	195	157	12	134	107	67	27	66
AT5G11930	2	2	8	22	29	19	1	4	68
AT5G11940	0	0	0	5	0	0	0	0	0
AT5G11950	1901	3046	3068	626	1710	1625	1621	1648	1489
AT5G11960	1116	1491	1455	447	1161	1236	1206	985	898
AT5G11970	397	829	763	205	669	552	534	493	443
AT5G11975	0	0	0	0	13	1	0	3	0
AT5G11980	607	911	982	295	519	616	589	657	553
AT5G11990	101	39	113	322	75	96	68	72	296
AT5G12000	0	5	0	0	0	0	0	0	0
AT5G12010	880	1417	1424	391	1072	1086	853	711	960
AT5G12020	9	2	5	0	3	0	0	9	16
AT5G12030	0	8	3	0	6	0	0	0	0
AT5G12040	706	997	1239	212	825	880	748	754	660
AT5G12043	0	0	0	0	0	0	0	0	0
AT5G12050	280	731	718	167	460	423	387	375	505
AT5G12060	0	0	0	0	0	0	0	0	0
AT5G12070	0	0	0	0	0	0	0	0	0
AT5G12080	498	960	1093	152	527	717	579	539	501
AT5G12090	0	0	0	0	0	0	0	0	0
AT5G12100	515	1023	1051	173	485	544	548	616	433
AT5G12110	370	493	582	184	376	388	373	310	255
AT5G12120	3238	3507	4500	1912	2710	3612	2621	2469	3086
AT5G12130	802	1255	867	255	897	478	549	637	750
AT5G12140	675	863	715	234	628	479	641	560	606
AT5G12150	2417	3187	3852	815	2253	2203	2386	2134	1989
AT5G12170	523	544	744	130	698	712	495	522	467
AT5G12180	0	0	0	0	0	0	0	0	0
AT5G12190	302	497	469	118	212	282	250	406	316
AT5G12200	1076	1617	1851	318	1270	1343	1110	993	990
AT5G12210	982	1052	1109	376	947	1194	852	765	766
AT5G12220	308	467	394	121	420	401	313	291	234
AT5G12230	1124	914	1434	260	894	1349	699	618	656
AT5G12235	15	0	23	0	18	5	0	9	4
AT5G12236	0	0	0	0	0	4	0	0	0
AT5G12240	380	596	411	77	469	310	300	339	240
AT5G12250	4376	5827	6835	1911	3886	4436	3715	3544	4392
AT5G12260	202	328	355	87	305	168	202	238	228
AT5G12270	17	2	43	0	17	19	0	9	24
AT5G12280	27	24	92	3	27	26	21	1	37
AT5G12290	908	1207	1216	202	745	1153	918	848	552
AT5G12300	104	176	182	85	115	232	121	150	112
AT5G12310	377	659	457	182	309	397	323	293	331
AT5G12320	284	243	293	66	361	149	136	212	85
AT5G12330	39	113	221	22	62	28	44	32	49
AT5G12340	127	122	311	25	53	106	121	79	66
AT5G12350	938	1298	1491	376	948	1227	1149	1008	763
AT5G12360	70	103	132	49	56	125	98	136	118
AT5G12370	3409	5393	5824	1682	3174	5578	4399	3836	4195
AT5G12380	8	0	0	0	34	0	0	0	0
AT5G12390	282	435	481	100	340	221	303	321	243
AT5G12400	2170	2813	3733	993	2263	3069	2120	2030	1893
AT5G12410	1541	1896	2714	1105	1467	1646	1002	1098	1367
AT5G12420	772	882	1204	166	567	595	450	392	524
AT5G12430	1101	1891	1867	394	1272	1921	1272	1468	1047
AT5G12440	699	1309	1325	302	970	936	970	1165	829
AT5G12450	0	0	0	0	0	0	0	0	0
AT5G12460	0	0	0	0	0	0	0	0	0
AT5G12470	1859	2754	2431	786	1580	1923	2036	1849	1566
AT5G12480	2372	3242	4238	879	2565	2813	1766	2050	2247
AT5G12840	502	634	701	196	568	708	511	543	355
AT5G12850	602	934	1081	204	902	660	882	719	624
AT5G12860	8521	11544	11095	3334	8127	6946	8848	8800	6308
AT5G12870	35	113	37	22	33	9	17	11	21
AT5G12880	148	277	191	117	42	37	138	65	175
AT5G12890	965	1151	1365	588	954	1344	814	977	1094
AT5G12900	732	1490	1096	366	591	813	775	978	870
AT5G12910	1	0	0	0	0	0	3	0	0
AT5G12920	92	84	77	18	44	125	80	95	67
AT5G12930	71	246	196	45	116	74	94	124	129
AT5G12940	95	264	172	46	153	137	89	123	125
AT5G12950	679	1063	1283	203	776	1151	953	978	772
AT5G12960	0	0	0	2	0	0	15	0	0
AT5G12970	165	273	277	60	49	143	187	74	94
AT5G12980	278	410	402	149	355	499	435	394	375
AT5G12990	0	0	7	0	0	0	0	0	0
AT5G13000	3661	7025	6831	1138	4616	4855	4303	4302	3446
AT5G13010	3535	3657	5639	1904	3055	4523	2910	3160	3629
AT5G13020	1484	2245	2406	597	1577	1975	1491	1391	1415
AT5G13030	1579	2400	2591	528	2038	2053	1822	1549	1629
AT5G13050	209	293	263	76	232	241	166	250	174
AT5G13060	118	234	172	63	70	141	107	98	105
AT5G13070	283	325	303	122	287	220	238	266	318
AT5G13080	160	218	285	49	108	402	101	69	149
AT5G13090	495	713	612	114	508	589	392	433	276
AT5G13100	1978	2504	2544	756	2224	1982	1635	1820	1443
AT5G13110	1070	1725	1973	231	849	1355	1210	1020	870
AT5G13120	4639	5163	6222	2067	4203	3808	3267	3116	3917
AT5G13130	1	1	5	4	0	1	2	0	0
AT5G13140	1707	1698	1752	818	1692	1156	984	1061	1236
AT5G13150	98	219	219	35	36	107	139	53	82
AT5G13160	809	1046	949	298	546	779	661	633	556
AT5G13170	5	0	5	3	20	22	29	24	8
AT5G13180	1447	2939	2160	501	1873	1730	1977	1732	1543
AT5G13181	0	0	3	0	0	0	6	6	0
AT5G13190	373	550	552	166	435	488	470	422	577
AT5G13200	94	194	95	20	63	107	89	99	38
AT5G13210	103	202	120	48	44	34	143	152	85
AT5G13220	73	201	234	9	151	139	102	47	70
AT5G13230	37	66	24	9	20	36	17	31	43
AT5G13240	1141	1574	1033	276	1294	841	1015	947	876
AT5G13250	40	32	55	9	36	54	46	71	54
AT5G13260	825	1263	1554	419	812	988	827	884	949
AT5G13270	202	401	265	97	264	277	319	271	234
AT5G13280	1434	2248	1965	466	1592	1456	1553	1467	1117
AT5G13290	494	720	708	97	448	270	444	400	311
